rule	category	count	pct	examples
api a → 'py a	consonant / other	1	0.01	raktatalāṅgulī yavamatsyakamalakalaśādyanekapuṇyalekhālāñchitau karau samagulphasaṃdhī māṃsalāvaśirālau cāṅghrī jaṅghe cānupūrvavṛtte pīvarorugraste iva durupalakṣye jānunī sakṛdvibhaktaścaturasraḥ kakundaravibhāgaśobhī rathāṅgākārasaṃsthitaśca nitambabhāgaḥ tanutaramīṣannimnaṃ gambhīraṃ nābhimaṇḍalam valitrayeṇa cālaṃkṛtam udaram urobhāgavyāpināvunmagnacūcukau viśālārambhaśobhinau payodharau dhanadhānyaputrabhūyastvacihnalekhālāñchitatale snigdhodagrakomalanakhamaṇī ṛjvanupūrvavṛttatāmrāṅgulī saṃnatāṃsadeśe saukumāryavatyau nimagnaparvasaṃdhī ca bāhulate tanvī kambuvṛttabandhurā ca kandharā vṛttamadhyavibhaktarāgādharam asaṃkṣiptacārucibukam āpūrṇakaṭhinagaṇḍamaṇḍalam saṃgatānuvakranīlasnigdhabhrūlatam anatiprauḍhatilakusumasadṛśanāsikam atyasitadhavalaraktatribhāgabhāsuramadhurādhīrasaṃcāramantharāyatekṣaṇam induśakalasundaralalāṭam indranīlaśilākāraramyālakapaṅkti dviguṇakuṇḍalitamlānanālīkanālalalitalambaśravaṇapāśayugalamānanakamalam anatibhaṅguro bahulaḥ paryante 'py akapilarucirāyāmavān ekaikanisargasamasnigdhanīlo gandhagrāhī ca mūrdhajakalāpaḥ 'py+akapila
ḥ p → u p	visarga	1	0.01	raktatalāṅgulī yavamatsyakamalakalaśādyanekapuṇyalekhālāñchitau karau samagulphasaṃdhī māṃsalāvaśirālau cāṅghrī jaṅghe cānupūrvavṛtte pīvarorugraste iva durupalakṣye jānunī sakṛdvibhaktaścaturasraḥ kakundaravibhāgaśobhī rathāṅgākārasaṃsthitaśca nitambabhāgaḥ tanutaramīṣannimnaṃ gambhīraṃ nābhimaṇḍalam valitrayeṇa cālaṃkṛtam udaram urobhāgavyāpināvunmagnacūcukau viśālārambhaśobhinau payodharau dhanadhānyaputrabhūyastvacihnalekhālāñchitatale snigdhodagrakomalanakhamaṇī ṛjvanupūrvavṛttatāmrāṅgulī saṃnatāṃsadeśe saukumāryavatyau nimagnaparvasaṃdhī ca bāhulate tanvī kambuvṛttabandhurā ca kandharā vṛttamadhyavibhaktarāgādharam asaṃkṣiptacārucibukam āpūrṇakaṭhinagaṇḍamaṇḍalam saṃgatānuvakranīlasnigdhabhrūlatam anatiprauḍhatilakusumasadṛśanāsikam atyasitadhavalaraktatribhāgabhāsuramadhurādhīrasaṃcāramantharāyatekṣaṇam induśakalasundaralalāṭam indranīlaśilākāraramyālakapaṅkti dviguṇakuṇḍalitamlānanālīkanālalalitalambaśravaṇapāśayugalamānanakamalam anatibhaṅguro bahulaḥ paryante 'py akapilarucirāyāmavān ekaikanisargasamasnigdhanīlo gandhagrāhī ca mūrdhajakalāpaḥ śobhinaḥ→viśālārambhaśobhinau +payodharau
ama h → e h	consonant / other	1	0.01	āsajati ca me hṛdayamasyāmeva me+hṛdayam
a p → ī p	consonant / other	1	0.01	sā kanyā tān gandhaśālīnsaṃkṣudya mātrayā viśoṣyātape muhurmuhuḥ parivartya sthirasamāyāṃ bhūmau nālīpṛṣṭhena mṛdumṛdu ghaṭṭayantī tuṣairakhaṇḍaistaṇḍulānpṛthakcakāra nāla+pṛṣṭhena→nālīpṛṣṭhena
gh → mṛdu gh	consonant / other	1	0.01	sā kanyā tān gandhaśālīnsaṃkṣudya mātrayā viśoṣyātape muhurmuhuḥ parivartya sthirasamāyāṃ bhūmau nālīpṛṣṭhena mṛdumṛdu ghaṭṭayantī tuṣairakhaṇḍaistaṇḍulānpṛthakcakāra mṛdu→mṛdumṛdu +ghaṭṭayantī
mpacām s → ṃpacāṃ s	anusvāra / nasal	1	0.01	tebhya imāndattvā labdhābhiḥ kākiṇībhiḥ sthiratarāṇy anatyārdrāṇi nātiśuṣkāṇi kāṣṭhāni mitaṃpacāṃ sthālīmubhe śarāve cāhara iti mitaṃpacāṃ+sthālīm
a dh → ī dh	consonant / other	1	0.01	atha navabhṛṅgārasaṃbhṛtam agurudhūpadhūpitam abhinavapāṭalākusumavāsitam utphullotpalagrathitasaurabhaṃ vāri nālīdhārātmanā pātayāṃbabhūva nāla+dhārā→nālīdhārātmanā
m → tamiva m	anusvāra / nasal	1	0.01	patiṃ ca daivatamiva muktatandrā paryacarat iva→daivatamiva +mukta
a h → cā h	consonant / other	1	0.01	gṛhakāryāṇi cāhīnam anvatiṣṭhat a+hīnam→cāhīnam
iḥ n → ī n	visarga	1	0.01	tatastenānuyukto nimbavatīvṛttam ākhyātavān asti saurāṣṭreṣu valabhī nāma nagarī valabhī+nāma
aḥ jh → o jh	visarga	1	0.01	tayāpi navavadhvā rahasi rabhasavighnitasuratasukho jhaṭiti dveṣamalpetaraṃ babandha sukhaḥ→rabhasavighnitasuratasukho +jhaṭiti
a _ → a kulavadhūnām	consonant / other	1	0.01	tayāpyaśrumukhyā bahuprakāramanunīya ruditakāraṇaṃ pṛṣṭā trapamāṇāpi kāryagauravāt kathaṃcid abravīt amba kiṃ bravīmi daurbhāgyaṃ nāma jīvanmaraṇamevāṅganānāṃ viśeṣataśca kulavadhūnām ca+kulavadhūnām
p → jñayaiva p	consonant / other	1	0.01	mātṛpramukho 'pi jñātivargo māmavajñayaiva paśyati eva→māmavajñayaiva +paśyati
āḥ i → asī i	visarga	1	0.01	yadi kaścidastyupāyaḥ patidrohapratikriyāyai darśayāmum matirhi te paṭīyasī iti paṭīyasī+iti
ā dh → ī dh	consonant / other	1	0.01	athāsau kathañcitkṣaṇamadhomukhī dhyātvā dīrghoṣṇaśvāsapūrvamavocat bhagavati patirekadaivataṃ vanitānāṃ viśeṣataḥ kulajānām adhomukhā→kathañcitkṣaṇamadhomukhī +dhyātvā
j a → g a	consonant / other	1	0.01	astyasmatprātiveśyo vaṇigabhijanena vibhavena rājāntaraṅgabhāvena ca sarvapaurānatītya vartate vaṇij+abhijanena→vaṇigabhijanena
e bh → ahyaṃ bh	anusvāra / nasal	1	0.01	sa tathokto niyatamunmukhībhūya tāmeva priyasakhīṃ manyamāno māṃ baddhāñjali yācamānāyai mahyaṃ bhūyastvatprārthitaḥ sābhilāṣamarpayiṣyati mahyaṃ+bhūyas
m → lpenaiva m	anusvāra / nasal	1	0.01	amutra ca vyavahārakuśalo balabhadraḥ svalpenaiva mūlena mahaddhanam upārjayat eva→svalpenaiva +mūlena
au e → yām e	vowel coalescence	1	0.01	valabhyām eva gṛhaguptaduhitā ratnavatī nāmeyaṃ dattā pitṛbhyāṃ mayā ca nyāyoḍhā valabhyām+eva
b → yatastasyaiva b	consonant / other	1	0.01	tathā dṛṣṭvā ratnavatīṃ kanakavatīti bhāvayatastasyaiva balabhadrasyātivallabhā jātā eva→bhāvayatastasyaiva +balabhadrasya
k → tirālokamātreṇaiva k	consonant / other	1	0.01	tatra kācid ālekhyagatā yuvatirālokamātreṇaiva kalahakaṇṭakasya kāmāturaṃ cetaścakāra eva→yuvatirālokamātreṇaiva +kalahakaṇṭakasya
ḥ _ → ḥ kulavadhūnāṃ	visarga	1	0.01	brūhi copahvare saṃsāradoṣadarśanāt samādhim āsthāya mumukṣamāṇo mādṛśo janaḥ kulavadhūnāṃ śīlapātane ghaṭata iti kva ghaṭate janaḥ+kulavadhūnāṃ
_ ś → kulavadhūnāṃ ś	anusvāra / nasal	1	0.01	brūhi copahvare saṃsāradoṣadarśanāt samādhim āsthāya mumukṣamāṇo mādṛśo janaḥ kulavadhūnāṃ śīlapātane ghaṭata iti kva ghaṭate kulavadhūnāṃ+śīla
j g → g g	consonant / other	1	0.01	sa tu vaṇiggrāmasyāgre vakṣyāmi iti sthito 'bhūt vaṇij+grāmasya→vaṇiggrāmasyāgre
j v → k v	consonant / other	1	0.01	anayā ca vārtayāmuṃ puraskṛtya sa vaṇik vaṇigjanasamājamājagāma vaṇik+vaṇij
j j → g j	consonant / other	1	0.01	anayā ca vārtayāmuṃ puraskṛtya sa vaṇik vaṇigjanasamājamājagāma vaṇij+jana→vaṇigjanasamājamājagāma
ūḥ ā → ur ā	visarga	1	0.01	ahaṃ tu kiṃ nvidam ity uccakṣur ālokayankamapi rākṣasaṃ kāṃcid aṅganāṃ viceṣṭamānagātrīmākarṣantamapaśyam cakṣūḥ→uccakṣur +ālokayan
tīm m → ntīṃ m	anusvāra / nasal	1	0.01	so 'yaṃ mayā bhītayāvadhūtaprārthanaḥ sphurantīṃ māṃ nigṛhyābhyadhāvat sphurantīṃ+māṃ
i p → y p	consonant / other	1	0.01	avarūḍhāśca vayam aśrameṇa tanayasya ca tanayāyāśca nāśād ananyāpatyas tuṅgadhanvā suhmapatir niṣkalaḥ svayaṃ sakalatra eva niṣkalaṅkagaṅgārodhasy anaśanenoparantu pratiṣṭhate rodhasi→niṣkalaṅkagaṅgārodhasy +pratiṣṭhate
ḥ o → r o	visarga	1	0.01	avasareṣu puṣkalaḥ puruṣakāra ityabhidhāya bhūyaḥ smitābhiṣiktadantacchado mantragupte harṣotphullaṃ cakṣuḥ pātayāmāsa devo rājavāhanaḥ sa kila karakamalena kiṃcit saṃvṛtānano lalitavallabhārabhasadattadantakṣatavyasanavihvalādharamaṇir niroṣṭhyavarṇam ātmacaritam ācacakṣe niḥ+oṣṭhya→niroṣṭhyavarṇam
iḥ h → Ø h	visarga	1	0.01	tataścaināṃ trāsenālaghīyasāsrajarjareṇa ca kaṇṭhena raṇaraṇikāgṛhītena ca hṛdayena hā tāta hā jananīti krandantīṃ kīrṇaglānaśekharasraji śīrṇanahane śirasijānāṃ saṃcaye nigṛhyāsinā śilāśitena śiraścikartiṣayāceṣṭata tāta+hā
tīm k → ntīṃ k	anusvāra / nasal	1	0.01	tataścaināṃ trāsenālaghīyasāsrajarjareṇa ca kaṇṭhena raṇaraṇikāgṛhītena ca hṛdayena hā tāta hā jananīti krandantīṃ kīrṇaglānaśekharasraji śīrṇanahane śirasijānāṃ saṃcaye nigṛhyāsinā śilāśitena śiraścikartiṣayāceṣṭata krandantīṃ+kīrṇa
m ś → ttāṃ ś	anusvāra / nasal	1	0.01	jhaṭiti cācchidya tasya hastāttāṃ śastrikāṃ tayā nikṛtya tasya tacchiraḥ sajaṭājālam nikaṭasthasya kasyacijjīrṇasālasya skandharandhre nyadadhām tām→hastāttāṃ +śastrikāṃ
e ayam → e 'yaṃ	anusvāra / nasal	1	0.01	yadeṣa narakākaḥ kāraṇānāṃ nārakiṇāṃ rasajñānāya nītaḥ śītetaradīdhitidehajasya nagaram tadatra dayānidheranantatejasaste 'yaṃ janaḥ kāṃcid ājñāṃ cikīrṣati te+'yaṃ
a → jasaste a	vowel coalescence	1	0.01	yadeṣa narakākaḥ kāraṇānāṃ nārakiṇāṃ rasajñānāya nītaḥ śītetaradīdhitidehajasya nagaram tadatra dayānidheranantatejasaste 'yaṃ janaḥ kāṃcid ājñāṃ cikīrṣati te→dayānidheranantatejasaste +'yaṃ
ñcam k → k k	consonant / other	1	0.01	atha tadākarṇya karṇaśekharanilīnanīlanīrajāyitāṃ dhīratalatārakāṃ dṛśaṃ tiryak kiṃcid añcitāṃ saṃcārayantī salilacaraketanaśarāsanānatāṃ cillikālatāṃ lalāṭaraṅgasthalīnartakīṃ līlālasaṃ lālayantī kaṇṭakitaraktagaṇḍalekhā rāgalajjāntarālacāriṇī caraṇāgreṇa tiraścīnanakhārciścandrikeṇa dharaṇitalaṃ sācīkṛtānanasarasijaṃ likhantī dantacchadakisalayalaṅghinā harṣāsrasaliladhārāśīkarakaṇajālakleditasya stanataṭacandanasyārdratāṃ nirasyatāsyāntarālaniḥsṛtena tanīyasānilena hṛdayalakṣyadalanadakṣiṇaratisahacaraśarasyādāyitena taraṅgitadaśanacandrikāṇi kānicidetānyakṣarāṇi kalakaṇṭhīkalānyasṛjat ārya kena kāraṇenainaṃ dāsajanaṃ kālahastādācchidyānantaraṃ rāgānilacālitaraṇaraṇikātaraṅgiṇy anaṅgasāgare kirasi tiryak+kiṃcid
m r → theyaṃ r	anusvāra / nasal	1	0.01	sa cāhaṃ dehajenākarṇākṛṣṭasāyakāsanena cetasyatinirdayaṃ tāḍitas tatkaṭākṣakālāyasanigaḍagāḍhasaṃyataḥ kiṅkarānananihitadṛṣṭiragādiṣam yatheyaṃ rathacaraṇajaghanā kathayati tathā cennācareyam nayeta nakrakatenaḥ kṣaṇenaikenākīrtanīyāṃ daśām iyam→yatheyaṃ +ratha
k → nayā k	consonant / other	1	0.01	janaṃ cainaṃ saha nayānayā kanyayā kanyāgṛhaṃ hariṇanayanayā iti anayā→nayānayā +kanyayā
_ k → tāścaraṇanihitaśirasaḥ k	consonant / other	1	0.01	athāgatya tāścaraṇanihitaśirasaḥ kṣaradasrakarālitekṣaṇā nijaśekharakesarāgrasaṃlagnaṣaṭcaraṇagaṇaraṇitasaṃśayitakalagiraḥ śanairakathayan ārya yadatyādityatejasasta eṣā nayanalakṣyatāṃ gatā tataḥ kṛtāntena gṛhītā _→tāścaraṇanihitaśirasaḥ +kṣarat
e → jasasta e	vowel coalescence	1	0.01	athāgatya tāścaraṇanihitaśirasaḥ kṣaradasrakarālitekṣaṇā nijaśekharakesarāgrasaṃlagnaṣaṭcaraṇagaṇaraṇitasaṃśayitakalagiraḥ śanairakathayan ārya yadatyādityatejasasta eṣā nayanalakṣyatāṃ gatā tataḥ kṛtāntena gṛhītā te→yadatyādityatejasasta +eṣā
ām d → īṃ d	anusvāra / nasal	1	0.01	tasyāṃ ca tādṛśīṃ daśāṃ gatāyāṃ janasyāsyānanyajena hanyeta śarīradhāraṇā tādṛśīṃ+daśāṃ
ścanaiḥ ś → iścana ś	visarga	1	0.01	taccaraṇarajaḥkaṇaiḥ kaiścana śirasi kīrṇairanekasyāneka ātaṅkaściraṃ cikitsakair asaṃhāryaḥ saṃhṛtaḥ tadaṅghrikṣālanasalilasekair niṣkalaṅkaśirasāṃ naśyanti kṣaṇenaikenākhilanarendrayantralaṅghinaś caṇḍatārāgrahāḥ kaiścana+śirasi
ḥ ā → syāneka ā	visarga	1	0.01	taccaraṇarajaḥkaṇaiḥ kaiścana śirasi kīrṇairanekasyāneka ātaṅkaściraṃ cikitsakair asaṃhāryaḥ saṃhṛtaḥ tadaṅghrikṣālanasalilasekair niṣkalaṅkaśirasāṃ naśyanti kṣaṇenaikenākhilanarendrayantralaṅghinaś caṇḍatārāgrahāḥ anekaḥ→kīrṇairanekasyāneka +ātaṅkaḥ
m n → darśitajñānasaṃnidhiścainaṃ n	anusvāra / nasal	1	0.01	dhyānadhīraḥ sthānadarśitajñānasaṃnidhiścainaṃ nirīkṣya nicāyyākathayam tāta sthāna eṣa hi yatnaḥ enam→sthānadarśitajñānasaṃnidhiścainaṃ +nirīkṣya
d kh → t kh	consonant / other	1	0.01	tathādiṣṭe ca hṛṣṭe kṣitīśe gate niśi niśi nirniśākarārciṣi nīrandhrāndhakārakaṇanikaranigīrṇadaśadiśi nidrānigaḍitanikhilajanadṛśi nirgatya jalatalanilīnagāhanīyaṃ nīrandhraṃ kṛcchrācchidrīkṛtāntarālaṃ tadekataḥ sarastaṭaṃ tīrthāsaṃnikṛṣṭaṃ kenacitkhananasādhanenākārṣam kenacid+khanana→kenacitkhananasādhanenākārṣam
ī n → i n	consonant / other	1	0.01	acalarājakanyakākadarthanayāntarikṣākhyena śaṅkaraśarīreṇa saṃsṛṣṭāyāḥ saṃdhyāṅganāyāḥ raktacandanacarcitaikastanakalaśadarśanīye dinādhināthe janādhināthaḥ sa āgatya janasyāsya dharaṇinyastacaraṇanakhakiraṇacchāditakirīṭaḥ kṛtāñjaliratiṣṭhat dharaṇī+nyasta→dharaṇinyastacaraṇanakhakiraṇacchāditakirīṭaḥ
n ī → nn ī	consonant / other	1	0.01	ahaṃ ca nirgatya nirjane niśīthe sarastīrarandhranilīnaḥ sannīṣacchidradattakarṇaḥ sthitaḥ san+īṣat→sannīṣacchidradattakarṇaḥ
ṃdharāyām k → ndharāyāṃ k	anusvāra / nasal	1	0.01	gataṃ ca kīrṇakeśaṃ saṃhatakarṇanāsaṃ sarasastalaṃ hāstinaṃ nakralīlayā nīrātinilīnatayā taṃ tathā śayānaṃ kandharāyāṃ kanthayā vyagrahīṣam kandharāyāṃ+kanthayā
k → ṇḍaiśca k	consonant / other	1	0.01	kharatarakāladaṇḍaghaṭṭanāticaṇḍaiśca karacaraṇaghātairnirdayadattanigrahaḥ kṣaṇenaikenājahātsa ceṣṭām ca→kharatarakāladaṇḍaghaṭṭanāticaṇḍaiśca +kara
ī j → i j	consonant / other	1	0.01	ahaṃ cāsyai kārtsnyenākhyāya tadānanasaṃkrāntena saṃdeśena saṃjanayya sahacaryā niratiśayaṃ hṛdayāhlādam tataścaitayā dayitayā nirargalīkṛtātisatkṛtakaliṅganāthanyāyadattayā saṃgatyāndhrakaliṅgarājarājyaśāsī tasyāsyāriṇā lilaṅghayiṣitasya aṅgarājasya sāhāyyakāyālaghīyasā sādhanenāgatyātra te sakhijanasaṃgatasya yādṛcchikadarśanānandarāśilaṅghitacetā jātaḥ iti sakhī+jana→sakhijanasaṃgatasya
r a → ḥ a	consonant / other	1	0.01	harṣaprakarṣaspṛśoḥ prajñāsattvayordṛṣṭamiha svarūpam ityabhidhāya punaḥ avataratu bhavān iti bahuśrute viśrute vikacarājīvasadṛśaṃ dṛśaṃ cikṣepa devo rājavāhanaḥ punaḥ+avataratu
_ p → harṣaprakarṣaspṛśoḥ p	consonant / other	1	0.01	harṣaprakarṣaspṛśoḥ prajñāsattvayordṛṣṭamiha svarūpam ityabhidhāya punaḥ avataratu bhavān iti bahuśrute viśrute vikacarājīvasadṛśaṃ dṛśaṃ cikṣepa devo rājavāhanaḥ _→harṣaprakarṣaspṛśoḥ +prajñā
_ d → vikacarājīvasadṛśaṃ d	anusvāra / nasal	1	0.01	harṣaprakarṣaspṛśoḥ prajñāsattvayordṛṣṭamiha svarūpam ityabhidhāya punaḥ avataratu bhavān iti bahuśrute viśrute vikacarājīvasadṛśaṃ dṛśaṃ cikṣepa devo rājavāhanaḥ _→vikacarājīvasadṛśaṃ +dṛśaṃ
m j → rutalaniṣaṇṇastaṃ j	anusvāra / nasal	1	0.01	iti athāhamabhyetya vratatyā kayāpi vṛddhamuttārya taṃ ca bālaṃ vaṃśanālīmukhoddhṛtābhir adbhiḥ phalaiśca pañcaṣaiḥ śarakṣepocchritasya lakucavṛkṣasya śikharātpāṣāṇapātitaiḥ pratyānītaprāṇavṛttim āpādya tarutalaniṣaṇṇastaṃ jarantamabravam tāta ka eṣa bālaḥ ko vā bhavān kathaṃ ceyamāpadāpannā iti tam→tarutalaniṣaṇṇastaṃ +jarantam
au n → yāṃ n	anusvāra / nasal	1	0.01	sa sarvaguṇaiḥ samṛddho 'pi daivāddaṇḍanītyāṃ nātyādṛto 'bhūt daṇḍanītau→daivāddaṇḍanītyāṃ +na
eḥ a → ito a	visarga	1	0.01	atikrāntaśāsanāśca prajā yatkiṃcanavādinyo yathākathaṃcidvartinyaḥ sarvāḥ sthitīḥ saṃkireyuḥ nirmaryādaśca loko lokādito 'mutaśca svāminamātmānaṃ ca bhraṃśayeta ādeḥ→lokādito +amutas
a v → cā v	consonant / other	1	0.01	tadarthānuṣṭhānena cāvarjitaśaktisiddhir askhalitaśāsanaḥ śādhi ciramudadhimekhalāmurvīm iti a+varjita→cāvarjitaśaktisiddhir
tām p → āṃ p	anusvāra / nasal	1	0.01	tāṃ ca vārtāṃ pārthivena pramadāsaṃnidhau prasaṅgenodīritāmupaniśamya samīpopaviṣṭaścittānuvṛttikuśalaḥ prasādavitto gītanṛtyavādyādiṣvabāhyo bāhyanārīparāyaṇaḥ paṭur ayantritamukho bahubhaṅgiviśāradaḥ paramarmānveṣaṇaparaḥ parihāsayitā parivādaruciḥ paiśunyapaṇḍitaḥ sacivamaṇḍalādapyutkocahārī sakaladurnayopādhyāyaḥ kāmatantrakarṇadhāraḥ kumārasevako vihārabhadro nāma smitapūrvaṃ vyajñapayat deva daivānugraheṇa yadi kaścidbhājanaṃ bhavati vibhūteḥ tamakasmāduccāvacairupapralobhanaiḥ kadarthayantaḥ svārthaṃ sādhayanti dhūrtāḥ tathāhi kecitpretya kila labhyair abhyudayātiśayair āśām utpādya muṇḍayitvā śiraḥ baddhvā darbharajjubhiḥ ajinenācchādya navanītenopalipya anaśanaṃ ca śāyayitvā sarvasvaṃ svīkariṣyanti vārtāṃ+pārthivena
ḥ o → Ø o	visarga	1	0.01	iyata odanasya pākāyaitāvad indhanaṃ paryāptamiti mānonmānapūrvakaṃ deyam iyata+odanasya
v → ardhamuṣṭiṃ v	anusvāra / nasal	1	0.01	utthitena ca rājñā kṣālitākṣālite mukhe muṣṭimardhamuṣṭiṃ vābhyantarīkṛtya kṛtsnamāyavyayajātamahnaḥ prathame 'ṣṭame vā bhāge śrotavyam muṣṭim→muṣṭimardhamuṣṭiṃ +vā
e anyonyam → e 'nyonyaṃ	anusvāra / nasal	1	0.01	dvitīye 'nyonyaṃ vivadamānānāṃ janānāmākrośāddahyamānakarṇaḥ kaṣṭaṃ jīvati dvitīye+'nyonyaṃ
anyonyam v → 'nyonyaṃ v	anusvāra / nasal	1	0.01	dvitīye 'nyonyaṃ vivadamānānāṃ janānāmākrośāddahyamānakarṇaḥ kaṣṭaṃ jīvati 'nyonyaṃ+vivadamānānāṃ
r ṣ → ḥ ṣ	consonant / other	1	0.01	punaḥ ṣaṣṭhe śāstracintākāryacintārambhaḥ punaḥ+ṣaṣṭhe
a n → ' n	consonant / other	1	0.01	tadevamaharniśam avihitasukhaleśam āyāsabahulam aviralakadarthanaṃ ca nayato 'nayajñasyāstāṃ cakravartitā svamaṇḍalamātramapi durārakṣyaṃ bhavet a+naya→'nayajñasyāstāṃ
ṃdhayaḥ a → ndhayo '	visarga	1	0.01	yāvatā ca nayena vinā na lokayātrā sa loka eva siddhaḥ nātra śāstreṇārthaḥ stanandhayo 'pi hi taistairupāyaiḥ stanapānaṃ jananyā lipsate tadapāsyātiyantraṇāmanubhūyantāṃ yatheṣṭamindriyasukhāni stanandhayo+'pi
a p → cā p	consonant / other	1	0.01	paṭhantaś cāpaṭhadbhir atisaṃdhīyamānā bahavaḥ a+paṭhadbhiḥ→cāpaṭhadbhir
s kh → ḥ kh	consonant / other	1	0.01	tatrāpi bhogayogyamalpālpaṃ vayaḥkhaṇḍam vayas+khaṇḍam→vayaḥkhaṇḍam
ḥ anarthāḥ → ḥ 'narthā	visarga	1	0.01	api ca māmanarheṣu karmasu niyuṅkte madāsanamanyair avaṣṭabhyamānam anujānāti madvairiṣu viśrambhaṃ darśayati maduktasyottaraṃ na dadāti matsamānadoṣān vigarhati marmaṇi mām upahasati svamatamapi mayā varṇyamānaṃ pratikṣipati mahārhāṇi vastūni matprahitāni nābhinandati nayajñānāṃ skhalitāni matsamakṣaṃ mūrkhair udghoṣayati satyam āha cāṇakyaḥ cittajñānānuvartino 'narthā api priyāḥ syuḥ anuvartinaḥ+'narthā
anarthāḥ a → 'narthā a	visarga	1	0.01	api ca māmanarheṣu karmasu niyuṅkte madāsanamanyair avaṣṭabhyamānam anujānāti madvairiṣu viśrambhaṃ darśayati maduktasyottaraṃ na dadāti matsamānadoṣān vigarhati marmaṇi mām upahasati svamatamapi mayā varṇyamānaṃ pratikṣipati mahārhāṇi vastūni matprahitāni nābhinandati nayajñānāṃ skhalitāni matsamakṣaṃ mūrkhair udghoṣayati satyam āha cāṇakyaḥ cittajñānānuvartino 'narthā api priyāḥ syuḥ 'narthā+api
t v → dyad v	consonant / other	1	0.01	labdharandhraśca sa yadyad vyasanam ārabhate tattathetyavarṇayat deva yathā mṛgayā hyaupakārikī na tathānyat yat→yadyad +vyasanam
ā n → ī n	consonant / other	1	0.01	labdharandhraśca sa yadyad vyasanam ārabhate tattathetyavarṇayat deva yathā mṛgayā hyaupakārikī na tathānyat aupakārikā→hyaupakārikī +na
